Feature,Importance
NumWebPurchases,0.12564419
SpendingVolatility,0.1146778
TotalPurchases,0.10678426
MntWines,0.05464468
TotalAcceptedCampaigns,0.047426775
Recency,0.032943487
RecencyRatio,0.028693456
Teenhome,0.028650487
CampaignAcceptanceRate,0.027512107
TotalSpent,0.020893233
NumWebVisitsMonth,0.020460924
MntMeatProducts,0.018078947
TotalSpend,0.017671973
PurchaseFrequency,0.01686385
NumCatalogPurchases,0.01654234
StoreProportion,0.016405212
WebProportion,0.015745664
SpentPerPerson,0.0137245795
StoreRatio,0.012836483
AcceptedCmp3,0.012808343
WebRatio,0.012534335
SweetProductsRatio,0.011869626
Days_Since_Registration,0.010526495
WinesRatio,0.010468829
MntGoldProds,0.01037637
MeatProductsRatio,0.010253488
ChildAdultRatio,0.010109492
DealRatio,0.010100053
NumDealsPurchases,0.010092235
NumStorePurchases,0.010076578
FruitsRatio,0.009747568
Age,0.009742263
IncomePerMember,0.00945914
FamilySize,0.009384829
MntFishProducts,0.009254329
AvgBasketSize,0.008274425
Age_x_Income,0.0077528055
FishProductsRatio,0.0076348386
Education_Master,0.0073271254
Kidhome,0.0073166233
MntFruits,0.0069334544
CatalogProportion,0.006551344
GoldProdsRatio,0.0063590803
WebEngagement_x_Age,0.006081101
Marital_Status_Married,0.005348509
WebConversionRatio,0.0047563594
WebEngagementRatio,0.0047398107
CatalogRatio,0.0046846378
Income,0.004547013
MntSweetProducts,0.0039363923
Education_Graduation,0.0032142587
Marital_Status_Divorced,0.0015377904
Education_PhD,0.0
Marital_Status_Unknown,0.0
Marital_Status_Widow,0.0
Marital_Status_Together,0.0
Marital_Status_Single,0.0
Education_Unknown,0.0
HasChildren,0.0
AcceptedCmp4,0.0
AcceptedCmp5,0.0
AcceptedCmp1,0.0
AcceptedCmp2,0.0
TenureYears,0.0
Complain,0.0
Z_CostContact,0.0
Z_Revenue,0.0
YearsSinceRegistration,0.0
Education_Basic,0.0
